bodyType,brand,color,engineDisplacement,enginePower,fuelType,mileage,model_info,numberOfDoors,vehicleTransmission,Владельцы,ПТС,Привод,Руль,sample,price,model_time,xDrive,comment_length
седан,BMW,зелёный,-0.7377318076923104,-1.0981169542717393,бензин,-0.19991002816321654,E_KLASSE,4,автоматическая,-2,Дубликат,задний,Левый,1,578000.0,0.3869256426769864,0,-0.16678631669978944
седан,BMW,серый,1.9143380679656714,1.023536902846726,бензин,1.03402832240778,E_KLASSE,4,автоматическая,-2,Оригинал,задний,Левый,1,610000.0,0.9387422541300967,0,-0.29339527556109823
седан,MERCEDES,чёрный,2.577355536880167,2.4012342126639115,бензин,-0.9818115572379074,E_KLASSE,4,автоматическая,0,Оригинал,задний,Левый,1,4950000.0,0.20298677219261632,0,-0.5894807935280959
седан,BMW,серый,-0.7377318076923104,-0.65725381513024,бензин,-0.22434445094680064,E_KLASSE,4,автоматическая,-1,Оригинал,полный,Левый,1,1400000.0,-0.1648909687761239,1,-0.4030565785118381
внедорожник,BMW,серый,0.20943600504268312,0.46327333018773736,бензин,-0.08995512563708814,E_KLASSE,5,автоматическая,-2,Оригинал,полный,Левый,1,2050000.0,-0.5327687097448641,0,0.037582475162953065
внедорожник,AUDI,чёрный,-0.7377318076923104,-0.4092682993631466,бензин,-0.17547560537963244,E_KLASSE,5,роботизированная,-1,Оригинал,полный,Левый,1,950000.0,0.3869256426769864,0,-0.5625639282583689
внедорожник,BMW,синий,-0.7377318076923104,-0.7215463562550419,дизель,0.7281948696370496,E_KLASSE,5,автоматическая,0,Оригинал,полный,Левый,1,865000.0,0.20298677219261632,0,0.29080039288557064
седан,BMW,синий,0.20943600504268312,1.3266303110065067,дизель,-1.3865189018024107,E_KLASSE,4,автоматическая,0,Оригинал,полный,Левый,1,8600000.0,-1.6364019326510848,1,1.5349577209085103
седан,AUDI,чёрный,-0.7377318076923104,-1.1532248466644266,бензин,1.1027990053321772,E_KLASSE,4,вариатор,-2,Оригинал,передний,Левый,1,362000.0,1.1226811246144668,0,-0.7649388782492798
купе-хардтоп,MERCEDES,синий,-0.9271653702393091,-0.65725381513024,бензин,-0.1876928167714245,E_KLASSE,2,автоматическая,-2,Оригинал,задний,Левый,1,800000.0,0.20298677219261632,0,-0.6163976587978229
внедорожник,MERCEDES,серый,-1.1165989327863077,-0.9144239796294479,бензин,-0.5053403129580176,E_KLASSE,5,роботизированная,0,Оригинал,передний,Левый,1,1425000.0,-0.5327687097448641,0,-0.41202886693508045
седан,BMW,серебристый,-0.26414790132481364,-0.34497575823834464,бензин,-0.07162930854940008,E_KLASSE,4,автоматическая,-2,Оригинал,задний,Левый,1,620000.0,0.5708645131613566,0,-0.42100115535832283
седан,BMW,красный,0.20943600504268312,-0.22557532472085526,бензин,1.870907302745535,E_KLASSE,4,автоматическая,-2,Оригинал,полный,Левый,1,410000.0,1.6744977360675772,0,-0.7111051477098256
внедорожник,MERCEDES,чёрный,0.20943600504268312,-0.06025164754279303,дизель,-0.5077837552363761,E_KLASSE,5,автоматическая,0,Оригинал,полный,Левый,1,2845000.0,-0.348829839260494,0,-0.31133985240758294
седан,MERCEDES,серебристый,3.2403730057946625,2.373680266467568,бензин,0.18493213067823283,E_KLASSE,4,автоматическая,-2,Оригинал,задний,Левый,1,1550000.0,0.9387422541300967,0,-0.42797960190973355
лифтбек,AUDI,белый,-0.7377318076923104,-0.6021459227375525,бензин,-1.2628074192491243,E_KLASSE,5,роботизированная,0,Оригинал,передний,Левый,1,2250000.0,-1.0845853211979744,0,-0.6492960496830449
внедорожник,BMW,чёрный,0.20943600504268312,-0.34497575823834464,дизель,-0.4931231015662256,E_KLASSE,5,автоматическая,0,Оригинал,полный,Левый,1,2640000.0,-0.5327687097448641,0,-0.7170866733253205
внедорожник,BMW,коричневый,0.20943600504268312,-0.0969902424712513,дизель,1.5593684122548377,E_KLASSE,5,автоматическая,-2,Оригинал,полный,Левый,1,1290000.0,0.01904790170824622,0,-0.20865699600825377
седан,MERCEDES,красный,-0.9271653702393091,-0.9144239796294479,бензин,-0.7772587869051332,E_KLASSE,4,автоматическая,0,Оригинал,задний,Левый,1,956000.0,-0.1648909687761239,0,0.5081291569152188
универсал,AUDI,серый,-0.7377318076923104,-1.0613783593432808,дизель,1.9381019654003913,E_KLASSE,5,вариатор,-1,Оригинал,передний,Левый,1,420000.0,1.1226811246144668,0,-0.3611858992033738
внедорожник,AUDI,серый,-0.7377318076923104,-0.6939924100586983,бензин,-1.050215723820551,E_KLASSE,5,роботизированная,-1,Оригинал,полный,Левый,1,1799000.0,-0.7167075802292342,0,0.3855078817975732
кабриолет,BMW,красный,-0.26414790132481364,-0.34497575823834464,бензин,0.11773746802337659,E_KLASSE,2,автоматическая,-2,Дубликат,задний,Левый,1,795000.0,0.9387422541300967,0,-0.47483488589777695
купе,BMW,белый,0.20943600504268312,1.0510908490430697,бензин,-1.3045902822090532,E_KLASSE,2,роботизированная,-2,Оригинал,задний,Левый,1,2950000.0,-0.9006464507136043,0,-0.305358326792088
внедорожник,MERCEDES,серый,2.577355536880167,2.768620161948494,бензин,-1.131460179575968,E_KLASSE,5,автоматическая,-1,Оригинал,полный,Левый,1,3800000.0,-0.9006464507136043,0,-0.4708472021541137
хэтчбек,BMW,белый,-1.1165989327863077,-1.2909945776461451,бензин,-0.004434645894543843,E_KLASSE,5,автоматическая,-2,Оригинал,задний,Левый,1,530000.0,0.5708645131613566,0,-0.5496039560914632
хэтчбек,BMW,белый,-1.1165989327863077,-1.0981169542717393,бензин,-0.05330349146171202,E_KLASSE,5,автоматическая,-2,Оригинал,задний,Левый,1,620000.0,-0.1648909687761239,0,-0.5196963280139887
купе,MERCEDES,чёрный,0.20943600504268312,1.023536902846726,бензин,-1.3996401868371953,E_KLASSE,2,автоматическая,0,Оригинал,полный,Левый,1,7200000.0,-0.5327687097448641,0,-0.49078562087243
седан,AUDI,синий,0.3041527863161826,-0.06025164754279303,бензин,1.2661309044290452,E_KLASSE,4,автоматическая,-1,Оригинал,полный,Левый,1,460000.0,1.1226811246144668,0,-0.7838803760316803
седан,BMW,белый,-0.7377318076923104,-0.34497575823834464,дизель,-0.2732132965139688,E_KLASSE,4,автоматическая,-2,Оригинал,полный,Левый,1,999000.0,0.20298677219261632,1,1.002601941129464
седан,AUDI,серый,0.398869567589682,0.08670273217104006,бензин,2.1946634046280242,E_KLASSE,4,автоматическая,-2,Оригинал,полный,Левый,1,590000.0,0.5708645131613566,0,2.271682292550299
седан,MERCEDES,белый,1.8196212866921724,1.831785991272808,бензин,-0.004434645894543843,E_KLASSE,4,автоматическая,-1,Оригинал,задний,Левый,1,3900000.0,-0.7167075802292342,0,-0.49477330461609326
седан,MERCEDES,белый,-0.7377318076923104,-0.65725381513024,бензин,-0.9600649209605175,E_KLASSE,4,автоматическая,0,Оригинал,полный,Левый,1,2199990.0,-1.0845853211979744,0,-0.7330374082999735
седан,MERCEDES,чёрный,2.577355536880167,1.2164145262211319,бензин,0.661085727461936,E_KLASSE,4,автоматическая,0,Оригинал,полный,Левый,1,780000.0,0.9387422541300967,0,-0.21862620536741192
хэтчбек,MERCEDES,чёрный,-1.1165989327863077,-1.2267020365213432,бензин,-0.7339121208870549,E_KLASSE,5,роботизированная,-2,Оригинал,передний,Левый,1,1130000.0,-0.9006464507136043,0,-0.7260589617485629
внедорожник,BMW,чёрный,0.20943600504268312,-0.188836729792397,дизель,0.6064259236950583,E_KLASSE,5,автоматическая,-1,Оригинал,полный,Левый,1,1450000.0,0.5708645131613566,0,-0.22560465191882265
седан,BMW,чёрный,-0.7377318076923104,-0.7215463562550419,дизель,1.4249790869451253,E_KLASSE,4,автоматическая,-2,Оригинал,задний,Левый,1,612000.0,0.5708645131613566,0,-0.4558933881153764
внедорожник,MERCEDES,чёрный,0.20943600504268312,-0.14291348613182414,дизель,-0.06552070285350406,E_KLASSE,5,автоматическая,-2,Оригинал,полный,Левый,1,1480000.0,-0.1648909687761239,0,-0.4519057043717131
седан,MERCEDES,серый,0.20943600504268312,-0.22557532472085526,бензин,-0.43407731890969464,E_KLASSE,4,автоматическая,-2,Оригинал,задний,Левый,1,735000.0,0.7548033836457266,0,0.07147778698409085
хэтчбек,MERCEDES,чёрный,-0.7377318076923104,0.9592443617219241,бензин,-0.39538541043188924,E_KLASSE,5,роботизированная,-2,Оригинал,полный,Левый,1,1630000.0,-0.5327687097448641,0,-0.49377638368017746
универсал,MERCEDES,серый,-1.1165989327863077,-0.9144239796294479,бензин,-0.02886906867812793,E_KLASSE,5,автоматическая,-2,Оригинал,задний,Левый,1,519000.0,0.7548033836457266,0,0.17416064338342002
седан,BMW,чёрный,0.20943600504268312,-0.5378533816127505,дизель,0.7285980376129788,E_KLASSE,4,автоматическая,-2,Оригинал,задний,Левый,1,750000.0,0.5708645131613566,0,-0.49078562087243
хэтчбек,BMW,оранжевый,-1.2113157140598072,-1.0981169542717393,бензин,-1.3439541373134072,E_KLASSE,5,автоматическая,0,Оригинал,задний,Левый,1,1649000.0,-1.2685241916823444,0,0.3855078817975732
седан,BMW,чёрный,-0.26414790132481364,-0.4735608404879486,бензин,-0.22434445094680064,E_KLASSE,4,автоматическая,-2,Оригинал,задний,Левый,1,1050000.0,0.20298677219261632,0,-0.1927062610336007
седан,BMW,чёрный,0.20943600504268312,0.5918584124373413,бензин,-0.41981983321547334,E_KLASSE,4,автоматическая,-1,Оригинал,полный,Левый,1,1700000.0,-0.348829839260494,1,-0.4190073134864912
хэтчбек,BMW,белый,-0.7377318076923104,-0.7858388973798439,электро,-1.033001672969516,E_KLASSE,5,автоматическая,0,Оригинал,задний,Левый,1,1690000.0,-0.5327687097448641,0,0.16917603870384093
внедорожник,AUDI,коричневый,-0.7377318076923104,-0.7858388973798439,бензин,0.33764727307563336,E_KLASSE,5,роботизированная,0,Оригинал,полный,Левый,1,900000.0,-0.1648909687761239,0,0.1731637224475042
внедорожник,MERCEDES,коричневый,0.20943600504268312,-0.2898678658456572,дизель,0.6797291920458106,E_KLASSE,5,автоматическая,-1,Оригинал,полный,Левый,1,1450000.0,0.20298677219261632,0,-0.4728410440259453
внедорожник,MERCEDES,чёрный,0.6830199114101799,0.15099527329584203,бензин,0.6064259236950583,E_KLASSE,5,автоматическая,-2,Оригинал,полный,Левый,1,550000.0,0.9387422541300967,0,-0.316324457087162
внедорожник,MERCEDES,чёрный,0.20943600504268312,-0.06025164754279303,дизель,0.5636656838237862,E_KLASSE,5,автоматическая,-2,Оригинал,полный,Левый,1,1650000.0,-0.1648909687761239,0,0.6098150923786321
седан,MERCEDES,чёрный,-1.400749276606806,-0.9695318720221353,бензин,-1.3773071244129993,E_KLASSE,4,роботизированная,0,Оригинал,передний,Левый,1,1820000.0,-1.4524630621667147,0,0.28282502539824406
седан,MERCEDES,чёрный,-0.26414790132481364,-0.4735608404879486,бензин,2.1946634046280242,E_KLASSE,4,автоматическая,-1,Оригинал,задний,Левый,1,430000.0,1.1226811246144668,0,-0.19071241916176906
седан,MERCEDES,белый,1.8196212866921724,1.831785991272808,бензин,-0.574880680200098,E_KLASSE,4,автоматическая,-2,Оригинал,полный,Левый,1,4140000.0,-0.7167075802292342,0,-0.1408663723659782
седан,BMW,белый,0.20943600504268312,0.46327333018773736,дизель,0.4842538097771379,E_KLASSE,4,автоматическая,-2,Оригинал,полный,Левый,1,1400000.0,0.3869256426769864,1,-0.605431528502749
внедорожник,AUDI,синий,0.20943600504268312,0.15099527329584203,дизель,-1.3483278989916687,E_KLASSE,5,автоматическая,0,Оригинал,полный,Левый,1,3850000.0,-0.9006464507136043,0,-0.7499850642105425
внедорожник,BMW,серый,-0.7377318076923104,-0.9695318720221353,бензин,-0.4809058901744335,E_KLASSE,5,автоматическая,-2,Оригинал,задний,Левый,1,850000.0,-0.348829839260494,0,-0.6014438447590857
